num.trans.involved.in,sample,peak
5,Abisko,593.1150049
5,Abisko,593.1303306
3,Abisko,593.136166
5,Abisko,593.1515043
6,Abisko,593.1573678
9,Abisko,593.1665435
6,Abisko,593.1725849
10,Abisko,593.1879304
4,Abisko,593.190457
3,Abisko,593.1937777
5,Abisko,593.2089514
4,Abisko,593.213266
7,Abisko,593.2242835
2,Abisko,593.2314555
1,Abisko,593.237095
5,Abisko,593.2452286
9,Abisko,593.2607198
3,Abisko,593.2679005
6,Abisko,593.2817154
5,Abisko,593.2970798
5,Abisko,593.3334475
5,Abisko,594.136559
8,Abisko,594.1548485
1,Abisko,594.1728804
20,Abisko,594.1938775
1,Abisko,594.2155183
2,Abisko,594.227728
7,Abisko,594.2420385
1,Abisko,594.2518547
2,Abisko,595.0362769
5,Abisko,595.049591
7,Abisko,595.057667
6,Abisko,595.0731911
3,Abisko,595.0943816
4,Abisko,595.1096607
7,Abisko,595.1308045
6,Abisko,595.1461042
6,Abisko,595.1519672
5,Abisko,595.155401
6,Abisko,595.1672176
5,Abisko,595.1825841
5,Abisko,595.1883566
1,Abisko,595.197924
6,Abisko,595.2036228
10,Abisko,595.20437
3,Abisko,595.2094464
4,Abisko,595.2189623
5,Abisko,595.2247094
2,Abisko,595.226573
8,Abisko,595.2399857
2,Abisko,595.2526772
6,Abisko,595.2609825
12,Abisko,595.261985
8,Abisko,595.2763621
2,Abisko,595.2973958
3,Abisko,595.310199
6,Abisko,595.312624
2,Abisko,595.385358
4,Abisko,596.131343
1,Abisko,596.148003
7,Abisko,596.155313
8,Abisko,596.209758
2,Abisko,596.228039
5,Abisko,596.2308305
1,Abisko,596.231544
11,Abisko,596.257818
3,Abisko,596.264429
1,Abisko,596.316046
9,Abisko,597.0525935
4,Abisko,597.0735353
1,Abisko,597.086835
8,Abisko,597.0889669
3,Abisko,597.089796
10,Abisko,597.1077033
10,Abisko,597.1100765
10,Abisko,597.125373
1,Abisko,597.1312545
3,Abisko,597.134584
3,Abisko,597.140615
6,Abisko,597.1465074
7,Abisko,597.1617921
6,Abisko,597.1675762
6,Abisko,597.1827898
7,Abisko,597.183447
6,Abisko,597.1980868
5,Abisko,597.2038874
8,Abisko,597.2191536
8,Abisko,597.2343554
6,Abisko,597.2402212
3,Abisko,597.2418505
7,Abisko,597.2554801
6,Abisko,597.256165
1,Abisko,597.2589255
2,Abisko,597.268613
4,Abisko,597.2707374
5,Abisko,597.2764568
2,Abisko,597.278186
7,Abisko,597.2918357
7,Abisko,597.3282252
1,Abisko,597.3493253
1,Abisko,598.149768
1,Abisko,598.186241
6,Abisko,598.1988913
3,Abisko,598.2102419
3,Abisko,598.22255
8,Abisko,598.225453
6,Abisko,598.237073
2,Abisko,598.2469313
1,Abisko,598.2591315
2,Abisko,598.262104
1,Abisko,598.283538
4,Abisko,598.2954925
2,Abisko,599.0280823
4,Abisko,599.03185
8,Abisko,599.0682504
7,Abisko,599.0893435
9,Abisko,599.1047354
5,Abisko,599.1138775
5,Abisko,599.1233469
6,Abisko,599.1257717
7,Abisko,599.1410704
6,Abisko,599.1469517
1,Abisko,599.1598965
7,Abisko,599.1620922
8,Abisko,599.1773729
5,Abisko,599.1832137
2,Abisko,599.1944746
8,Abisko,599.1983697
3,Abisko,599.2017763
5,Abisko,599.209471
6,Abisko,599.211448
3,Abisko,599.2137059
1,Abisko,599.2193453
1,Abisko,599.2211965
9,Abisko,599.2347427
3,Abisko,599.2500663
3,Abisko,599.2558733
4,Abisko,599.25742
8,Abisko,599.2710871
6,Abisko,599.2863706
1,Abisko,599.299466
7,Abisko,599.307555
1,Abisko,599.341489
4,Abisko,599.3438675
5,Abisko,600.1266638
3,Abisko,600.165652
2,Abisko,600.1784468
4,Abisko,600.186554
11,Abisko,600.214437
4,Abisko,600.2261473
2,Abisko,600.230064
14,Abisko,600.240926
4,Abisko,600.274592
2,Abisko,601.047411
2,Abisko,601.0628
5,Abisko,601.0839497
4,Abisko,601.10509
8,Abisko,601.1203611
4,Abisko,601.1295352
6,Abisko,601.135414
6,Abisko,601.1389993
6,Abisko,601.1414315
6,Abisko,601.1441
4,Abisko,601.154048
10,Abisko,601.1566652
3,Abisko,601.1625204
7,Abisko,601.177709
7,Abisko,601.1929855
8,Abisko,601.1988473
4,Abisko,601.2098884
1,Abisko,601.210576
7,Abisko,601.213966
5,Abisko,601.2293452
6,Abisko,601.235071
5,Abisko,601.235954
1,Abisko,601.24628
7,Abisko,601.2503729
4,Abisko,601.2657267
2,Abisko,601.273105
9,Abisko,601.2867998
3,Abisko,601.30215
2,Abisko,601.320736
2,Abisko,601.3232931
3,Abisko,602.1423376
4,Abisko,602.1601065
5,Abisko,602.1811408
3,Abisko,602.1940499
4,Abisko,602.194782
4,Abisko,602.2204675
2,Abisko,602.230575
5,Abisko,603.0631531
1,Abisko,603.073139
3,Abisko,603.078309
7,Abisko,603.0995635
5,Abisko,603.109339
3,Abisko,603.1147568
4,Abisko,603.1207612
7,Abisko,603.1360035
9,Abisko,603.1413634
4,Abisko,603.1435288
2,Abisko,603.1451532
4,Abisko,603.1547173
6,Abisko,603.1570988
1,Abisko,603.157985
1,Abisko,603.170174
8,Abisko,603.1725058
2,Abisko,603.173337
2,Abisko,603.174503
7,Abisko,603.1781727
4,Abisko,603.1874537
5,Abisko,603.189167
17,Abisko,603.1933388
12,Abisko,603.2086573
3,Abisko,603.2144035
3,Abisko,603.2295402
3,Abisko,603.233544
4,Abisko,603.2449579
1,Abisko,603.2506216
5,Abisko,603.2660428
6,Abisko,603.2813002
6,Abisko,603.3024554
4,Abisko,603.3177438
5,Abisko,603.338798
1,Abisko,604.151468
1,Abisko,604.176058
3,Abisko,604.1815229
4,Abisko,604.2097207
2,Abisko,604.215202
5,Abisko,604.2461336
2,Abisko,604.26963
7,Abisko,604.2840074
2,Abisko,605.0788289
6,Abisko,605.0941257
3,Abisko,605.099704
3,Abisko,605.1152513
6,Abisko,605.1303408
6,Abisko,605.1364047
9,Abisko,605.1517018
6,Abisko,605.1575044
2,Abisko,605.164717
7,Abisko,605.1727449
3,Abisko,605.1824333
3,Abisko,605.185461
6,Abisko,605.1865685
9,Abisko,605.188078
1,Abisko,605.188808
9,Abisko,605.1938934
6,Abisko,605.2090632
9,Abisko,605.224335
4,Abisko,605.23025
7,Abisko,605.2452789
11,Abisko,605.2606991
3,Abisko,605.267935
3,Abisko,605.2817663
1,Abisko,605.2873
6,Abisko,605.2969914
1,Abisko,605.304416
3,Abisko,605.317996
3,Abisko,605.3333603
1,Abisko,606.0745325
4,Abisko,606.1608627
4,Abisko,606.1889984
2,Abisko,606.225474
2,Abisko,606.227879
2,Abisko,606.248784
3,Abisko,606.263086
4,Abisko,607.0580405
6,Abisko,607.0733254
8,Abisko,607.0944604
6,Abisko,607.109574
1,Abisko,607.111441
13,Abisko,607.1308497
3,Abisko,607.1461331
9,Abisko,607.1519351
9,Abisko,607.1673481
7,Abisko,607.1731949
3,Abisko,607.1884117
5,Abisko,607.1892704
8,Abisko,607.2036229
3,Abisko,607.2095247
5,Abisko,607.2247097
3,Abisko,607.228095
5,Abisko,607.2356925
9,Abisko,607.2399828
2,Abisko,607.2433375
7,Abisko,607.2610886
7,Abisko,607.2763416
3,Abisko,607.283595
4,Abisko,607.2974065
4,Abisko,607.3126419
4,Abisko,607.349035
3,Abisko,608.170609
6,Abisko,608.1763807
3,Abisko,608.183536
3,Abisko,608.204656
2,Abisko,608.257533
1,Abisko,609.0502103
3,Abisko,609.0736456
1,Abisko,609.084219
4,Abisko,609.086201
2,Abisko,609.0888811
4,Abisko,609.1100012
2,Abisko,609.1184153
6,Abisko,609.1253362
5,Abisko,609.126026
7,Abisko,609.131197
3,Abisko,609.14416
7,Abisko,609.1464886
5,Abisko,609.1618119
7,Abisko,609.1676842
4,Abisko,609.1829807
3,Abisko,609.184094
11,Abisko,609.1888222
8,Abisko,609.2039882
7,Abisko,609.2192801
5,Abisko,609.23448
2,Abisko,609.240405
5,Abisko,609.2556697
1,Abisko,609.256994
4,Abisko,609.258675
5,Abisko,609.2768169
6,Abisko,609.2920107
2,Abisko,609.3285188
3,Abisko,610.0962316
5,Abisko,610.1920659
4,Abisko,610.192784
1,Abisko,610.235556
1,Abisko,610.2469206
2,Abisko,610.259101
1,Abisko,610.280186
4,Abisko,611.0683117
5,Abisko,611.1045996
1,Abisko,611.115635
2,Abisko,611.121485
8,Abisko,611.1257213
6,Abisko,611.1410612
4,Abisko,611.141781
3,Abisko,611.145215
4,Abisko,611.147008
11,Abisko,611.159684
7,Abisko,611.16226
5,Abisko,611.1774663
6,Abisko,611.1831949
10,Abisko,611.1984918
8,Abisko,611.204475
9,Abisko,611.2136167
5,Abisko,611.2196305
3,Abisko,611.2348378
3,Abisko,611.2559834
4,Abisko,611.2712955
1,Abisko,611.292524
5,Abisko,611.307711
1,Abisko,611.341265
3,Abisko,611.344042
7,Abisko,612.1444818
2,Abisko,612.163439
3,Abisko,612.166227
1,Abisko,613.047656
5,Abisko,613.0839354
8,Abisko,613.104781
10,Abisko,613.1203933
10,Abisko,613.1414372
6,Abisko,613.1568098
1,Abisko,613.157642
8,Abisko,613.1626378
7,Abisko,613.1778842
10,Abisko,613.1931636
1,Abisko,613.193954
5,Abisko,613.1981435
6,Abisko,613.1991855
8,Abisko,613.2140711
9,Abisko,613.2291036
5,Abisko,613.2352976
4,Abisko,613.2504309
1,Abisko,613.263525
5,Abisko,613.2656643
7,Abisko,613.2869342
3,Abisko,613.3232792
6,Abisko,614.123655
3,Abisko,614.1942718
11,Abisko,615.062858
5,Abisko,615.099582
4,Abisko,615.1182274
5,Abisko,615.1207537
10,Abisko,615.1359481
3,Abisko,615.1418055
7,Abisko,615.157117
6,Abisko,615.1724553
10,Abisko,615.1782921
1,Abisko,615.187588
6,Abisko,615.1933978
7,Abisko,615.2088147
9,Abisko,615.215171
4,Abisko,615.2299249
6,Abisko,615.24519
3,Abisko,615.2509121
4,Abisko,615.2662944
1,Abisko,615.2817453
5,Abisko,615.302633
5,Abisko,616.139277
3,Abisko,617.0789527
6,Abisko,617.1154776
4,Abisko,617.133926
6,Abisko,617.1361905
8,Abisko,617.1516524
4,Abisko,617.152639
7,Abisko,617.1575343
3,Abisko,617.164285
5,Abisko,617.1726348
9,Abisko,617.1880025
11,Abisko,617.1939159
9,Abisko,617.2125107
6,Abisko,617.2242081
4,Abisko,617.2301469
4,Abisko,617.2454192
5,Abisko,617.2496285
10,Abisko,617.2606834
4,Abisko,617.2818894
5,Abisko,617.2970612
3,Abisko,617.3182115
6,Abisko,618.160736
5,Abisko,618.1891493
6,Abisko,618.197501
2,Abisko,618.225672
1,Abisko,618.388584
8,Abisko,619.0945663
7,Abisko,619.1308096
4,Abisko,619.1496343
4,Abisko,619.151964
8,Abisko,619.1672727
7,Abisko,619.16799
8,Abisko,619.1732148
2,Abisko,619.180352
3,Abisko,619.1883009
7,Abisko,619.1890475
9,Abisko,619.2037339
9,Abisko,619.2095626
5,Abisko,619.210556
7,Abisko,619.224774
3,Abisko,619.2401684
6,Abisko,619.261192
4,Abisko,619.2764579
4,Abisko,619.297928
6,Abisko,619.312811
3,Abisko,620.1766351
7,Abisko,621.1100885
7,Abisko,621.1251163
4,Abisko,621.1466537
5,Abisko,621.1650946
10,Abisko,621.1675168
8,Abisko,621.183262
6,Abisko,621.1888946
12,Abisko,621.2036033
6,Abisko,621.2192333
7,Abisko,621.240479
6,Abisko,621.2555924
8,Abisko,621.276639
7,Abisko,621.2918744
5,Abisko,621.328453
7,Abisko,623.1046511
2,Abisko,623.1115693
4,Abisko,623.12125
4,Abisko,623.1256713
6,Abisko,623.1410346
12,Abisko,623.162156
2,Abisko,623.167799
6,Abisko,623.1750653
8,Abisko,623.1828234
5,Abisko,623.198575
5,Abisko,623.2045098
5,Abisko,623.219805
8,Abisko,623.2348731
3,Abisko,623.2383955
5,Abisko,623.2557926
7,Abisko,623.2714086
4,Abisko,623.2924706
11,Abisko,623.293173
5,Abisko,623.307795
1,Abisko,624.167023
2,Abisko,624.2078263
8,Abisko,625.0840047
2,Abisko,625.0957844
8,Abisko,625.1203952
3,Abisko,625.130337
5,Abisko,625.138971
8,Abisko,625.1411075
5,Abisko,625.1568443
5,Abisko,625.1624747
9,Abisko,625.177841
6,Abisko,625.1990445
2,Abisko,625.214403
2,Abisko,625.235604
7,Abisko,625.250939
2,Abisko,625.2540163
4,Abisko,625.2719423
1,Abisko,625.2870453
1,Abisko,625.3083328
4,Abisko,625.3233945
1,Abisko,626.2420005
4,Abisko,626.311784
6,Abisko,627.0996251
3,Abisko,627.120602
4,Abisko,627.136079
4,Abisko,627.1572872
3,Abisko,627.157998
6,Abisko,627.1725565
3,Abisko,627.1783603
4,Abisko,627.2297425
11,Abisko,627.230513
1,Abisko,627.2428553
5,Abisko,627.251041
1,Abisko,627.266357
1,Abisko,627.2697247
4,Abisko,627.2874105
6,Abisko,627.3027856
2,Abisko,627.3389843
1,Abisko,628.273216
7,Abisko,629.0789325
8,Abisko,629.1153678
10,Abisko,629.135929
5,Abisko,629.13662
12,Abisko,629.151754
1,Abisko,629.152458
7,Abisko,629.157549
6,Abisko,629.1725955
8,Abisko,629.1879345
9,Abisko,629.1939554
5,Abisko,629.2095875
5,Abisko,629.2242602
9,Abisko,629.245566
2,Abisko,629.26075
6,Abisko,629.2820847
2,Abisko,629.285342
1,Abisko,629.310044
2,Abisko,629.3181355
7,Abisko,630.197497
6,Abisko,631.0946604
6,Abisko,631.1309712
1,Abisko,631.140024
8,Abisko,631.14942
7,Abisko,631.1520097
5,Abisko,631.164808
6,Abisko,631.1674222
2,Abisko,631.1732705
7,Abisko,631.1882643
4,Abisko,631.198787
5,Abisko,631.2037552
9,Abisko,631.2095758
8,Abisko,631.2398375
2,Abisko,631.24064
7,Abisko,631.2458037
5,Abisko,631.260889
7,Abisko,631.2764305
3,Abisko,631.2975598
5,Abisko,631.3128445
3,Abisko,632.134254
1,Abisko,632.1767312
4,Abisko,632.2046988
4,Abisko,632.240939
2,Abisko,633.0738085
7,Abisko,633.11019
1,Abisko,633.123459
5,Abisko,633.1466338
3,Abisko,633.1522602
1,Abisko,633.1531635
3,Abisko,633.167692
3,Abisko,633.168641
3,Abisko,633.172184
10,Abisko,633.1829889
7,Abisko,633.1888714
7,Abisko,633.1982984
4,Abisko,633.2039914
5,Abisko,633.204795
3,Abisko,633.2083155
8,Abisko,633.2252083
5,Abisko,633.240409
4,Abisko,633.2558043
3,Abisko,633.277138
5,Abisko,633.2921087
2,Abisko,633.31357
3,Abisko,633.328383
1,Abisko,634.076755
2,Abisko,634.1922163
3,Abisko,634.2568177
3,Abisko,634.38349
2,Abisko,635.0532297
8,Abisko,635.104212
8,Abisko,635.1259584
7,Abisko,635.140893
14,Abisko,635.1621568
3,Abisko,635.16529
7,Abisko,635.1681418
5,Abisko,635.1750255
7,Abisko,635.1833076
8,Abisko,635.184044
6,Abisko,635.1983985
2,Abisko,635.2045429
6,Abisko,635.205262
2,Abisko,635.21559
3,Abisko,635.2351169
2,Abisko,635.2603615
6,Abisko,635.2714106
6,Abisko,635.2924985
6,Abisko,635.3079204
4,Abisko,635.3441155
6,Abisko,636.186614
2,Abisko,636.1996633
1,Abisko,636.854729
2,Abisko,637.0838554
7,Abisko,637.1052877
6,Abisko,637.1198552
1,Abisko,637.121824
6,Abisko,637.1413884
5,Abisko,637.142185
5,Abisko,637.1566793
1,Abisko,637.160252
5,Abisko,637.1626373
5,Abisko,637.177741
4,Abisko,637.178454
6,Abisko,637.1837731
3,Abisko,637.190593
3,Abisko,637.198976
3,Abisko,637.203257
5,Abisko,637.2142716
8,Abisko,637.2201182
5,Abisko,637.235038
6,Abisko,637.2505378
1,Abisko,637.271824
6,Abisko,637.2871073
2,Abisko,637.287884
10,Abisko,637.3233883
2,Abisko,638.1870734
1,Abisko,638.81638
7,Abisko,639.0995968
2,Abisko,639.110453
6,Abisko,639.120403
9,Abisko,639.121072
8,Abisko,639.1361058
1,Abisko,639.139191
4,Abisko,639.142001
8,Abisko,639.1572265
7,Abisko,639.1723833
6,Abisko,639.1783647
9,Abisko,639.1934915
4,Abisko,639.199408
5,Abisko,639.2147673
5,Abisko,639.2300968
1,Abisko,639.2332505
3,Abisko,639.2510825
3,Abisko,639.2663556
9,Abisko,639.3027974
1,Abisko,639.3391073
3,Abisko,640.1397195
4,Abisko,640.202872
1,Abisko,640.2213204
3,Abisko,640.318742
1,Abisko,641.0791483
3,Abisko,641.1154129
3,Abisko,641.1317211
4,Abisko,641.136589
2,Abisko,641.144742
7,Abisko,641.1518257
4,Abisko,641.152636
3,Abisko,641.153735
3,Abisko,641.154916
6,Abisko,641.1577107
4,Abisko,641.160843
4,Abisko,641.170109
5,Abisko,641.1730146
8,Abisko,641.1881615
5,Abisko,641.193982
6,Abisko,641.209434
6,Abisko,641.2243503
2,Abisko,641.230465
5,Abisko,641.2455352
4,Abisko,641.248964
5,Abisko,641.2666813
2,Abisko,641.273676
6,Abisko,641.2818545
2,Abisko,641.290272
5,Abisko,641.2971853
5,Abisko,641.3183221
3,Abisko,642.1184045
1,Abisko,642.125498
3,Abisko,642.1551218
3,Abisko,642.164396
2,Abisko,642.177872
1,Abisko,642.2524337
1,Abisko,642.7749615
5,Abisko,643.0946329
14,Abisko,643.1311197
2,Abisko,643.1378445
2,Abisko,643.1404133
4,Abisko,643.147031
1,Abisko,643.1497092
3,Abisko,643.1525089
6,Abisko,643.1676026
3,Abisko,643.168404
6,Abisko,643.1734302
7,Abisko,643.188631
4,Abisko,643.189382
3,Abisko,643.2040525
1,Abisko,643.2249927
3,Abisko,643.2402301
6,Abisko,643.2457405
3,Abisko,643.24824
6,Abisko,643.2613028
2,Abisko,643.2765118
1,Abisko,643.277276
3,Abisko,643.2823175
7,Abisko,643.2975735
6,Abisko,643.3128217
8,Abisko,643.334085
2,Abisko,644.134387
2,Abisko,644.1439347
1,Abisko,644.1531129
2,Abisko,644.1708335
1,Abisko,644.1766868
3,Abisko,644.2681738
6,Abisko,645.1102939
2,Abisko,645.125593
8,Abisko,645.131267
4,Abisko,645.1468162
4,Abisko,645.147553
6,Abisko,645.1524513
8,Abisko,645.1679137
5,Abisko,645.1835006
2,Abisko,645.1846369
3,Abisko,645.1890647
2,Abisko,645.2195659
5,Abisko,645.2257197
6,Abisko,645.2406107
11,Abisko,645.2558893
2,Abisko,645.26181
5,Abisko,645.2770544
5,Abisko,645.2924527
3,Abisko,645.298315
6,Abisko,645.313392
2,Abisko,645.349581
5,Abisko,646.1924072
1,Abisko,647.0319457
5,Abisko,647.0894463
5,Abisko,647.10474
14,Abisko,647.1257681
3,Abisko,647.1470492
11,Abisko,647.1623503
2,Abisko,647.163147
10,Abisko,647.1682326
5,Abisko,647.1834318
3,Abisko,647.1990542
2,Abisko,647.2000615
6,Abisko,647.2046026
6,Abisko,647.2351593
6,Abisko,647.2409019
6,Abisko,647.241775
5,Abisko,647.2562108
10,Abisko,647.2714891
6,Abisko,647.2926427
4,Abisko,647.3078914
2,Abisko,647.329427
4,Abisko,647.3443602
1,Abisko,648.165662
3,Abisko,648.1714326
1,Abisko,648.186206
4,Abisko,648.2079462
2,Abisko,649.105181
7,Abisko,649.1204528
6,Abisko,649.1417202
2,Abisko,649.15434
4,Abisko,649.156824
6,Abisko,649.1628154
3,Abisko,649.1785081
1,Abisko,649.1794038
5,Abisko,649.1839665
7,Abisko,649.1990323
1,Abisko,649.2083809
2,Abisko,649.211627
6,Abisko,649.2145267
6,Abisko,649.2202557
5,Abisko,649.221043
1,Abisko,649.231683
5,Abisko,649.235484
7,Abisko,649.2507632
7,Abisko,649.2870657
3,Abisko,649.3083205
6,Abisko,649.3233839
5,Abisko,649.3597767
5,Abisko,650.1873571
5,Abisko,650.1943563
1,Abisko,650.2156453
3,Abisko,650.223387
7,Abisko,651.0996638
10,Abisko,651.1209583
3,Abisko,651.1362215
2,Abisko,651.157295
5,Abisko,651.1632768
2,Abisko,651.1784783
2,Abisko,651.1793325
4,Abisko,651.1936907
1,Abisko,651.1948253
2,Abisko,651.1996731
3,Abisko,651.214903
5,Abisko,651.2301937
1,Abisko,651.231581
3,Abisko,651.2359684
7,Abisko,651.25146
7,Abisko,651.2665128
1,Abisko,651.28798
9,Abisko,651.3028974
1,Abisko,651.3240775
4,Abisko,651.3391613
1,Abisko,652.124317
1,Abisko,652.149255
1,Abisko,652.1787342
3,Abisko,652.1969477
7,Abisko,652.2029975
1,Abisko,652.273165
1,Abisko,652.415524
1,Abisko,652.86842
1,Abisko,653.0792073
10,Abisko,653.1153093
8,Abisko,653.1365927
10,Abisko,653.1517611
6,Abisko,653.1728671
8,Abisko,653.181007
4,Abisko,653.1860628
1,Abisko,653.1886975
7,Abisko,653.1940229
4,Abisko,653.209103
3,Abisko,653.209922
2,Abisko,653.2152134
7,Abisko,653.2303987
6,Abisko,653.2457689
1,Abisko,653.252841
10,Abisko,653.2670675
8,Abisko,653.2820553
3,Abisko,653.30318
5,Abisko,653.3184659
1,Abisko,653.3396475
1,Abisko,653.3547995
1,Abisko,653.427637
1,Abisko,654.082504
2,Abisko,654.2185883
1,Abisko,654.864364
2,Abisko,655.094854
1,Abisko,655.1007379
1,Abisko,655.110688
1,Abisko,655.1159425
6,Abisko,655.1311532
1,Abisko,655.1404155
3,Abisko,655.1496615
3,Abisko,655.1524812
2,Abisko,655.1676788
8,Abisko,655.1734418
4,Abisko,655.174189
6,Abisko,655.188654
2,Abisko,655.204226
5,Abisko,655.2099174
5,Abisko,655.22453
6,Abisko,655.225454
4,Abisko,655.228367
3,Abisko,655.2310695
3,Abisko,655.2400845
1,Abisko,655.2462435
4,Abisko,655.2614022
4,Abisko,655.2765435
8,Abisko,655.283319
5,Abisko,655.2977347
7,Abisko,655.3341406
1,Abisko,655.355223
4,Abisko,656.1341333
1,Abisko,656.1815862
1,Abisko,656.216435
2,Abisko,656.218147
3,Abisko,656.3012682
2,Abisko,657.073317
1,Abisko,657.1056067
7,Abisko,657.1103181
1,Abisko,657.126432
4,Abisko,657.131809
9,Abisko,657.146776
5,Abisko,657.1526949
1,Abisko,657.154802
6,Abisko,657.1652791
4,Abisko,657.1678896
8,Abisko,657.1830726
1,Abisko,657.183969
8,Abisko,657.1890195
7,Abisko,657.2194445
3,Abisko,657.236423
4,Abisko,657.240691
3,Abisko,657.2441176
3,Abisko,657.255984
5,Abisko,657.2615448
5,Abisko,657.2768599
5,Abisko,657.3135419
3,Abisko,657.328722
6,Abisko,657.3499725
7,Abisko,658.1502849
2,Abisko,658.166091
4,Abisko,658.1688324
1,Abisko,658.181652
6,Abisko,658.268016
1,Abisko,658.352841
6,Abisko,659.089633
1,Abisko,659.117977
5,Abisko,659.1263727
3,Abisko,659.128283
1,Abisko,659.1329098
3,Abisko,659.142423
5,Abisko,659.1474521
3,Abisko,659.1626498
2,Abisko,659.163511
1,Abisko,659.16591
5,Abisko,659.1684955
1,Abisko,659.1715232
1,Abisko,659.181455
2,Abisko,659.1836391
4,Abisko,659.1991906
3,Abisko,659.2048427
7,Abisko,659.219348
3,Abisko,659.2356288
4,Abisko,659.240576
7,Abisko,659.241246
7,Abisko,659.2565154
2,Abisko,659.2597525
3,Abisko,659.2715788
2,Abisko,659.277769
6,Abisko,659.2927957
4,Abisko,659.3079987
1,Abisko,659.3290697
6,Abisko,659.344358
2,Abisko,659.365536
4,Abisko,660.1292205
4,Abisko,660.1362116
2,Abisko,660.1657647
2,Abisko,660.168606
2,Abisko,660.169476
2,Abisko,660.1714807
4,Abisko,660.1753247
5,Abisko,660.1761
2,Abisko,660.347418
3,Abisko,661.068888
3,Abisko,661.1053255
4,Abisko,661.120308
2,Abisko,661.121089
4,Abisko,661.136895
10,Abisko,661.1417876
2,Abisko,661.142794
2,Abisko,661.144035
2,Abisko,661.148269
3,Abisko,661.1578953
2,Abisko,661.159505
4,Abisko,661.16061
2,Abisko,661.1629396
2,Abisko,661.1792277
4,Abisko,661.1839471
8,Abisko,661.1989527
6,Abisko,661.214362
4,Abisko,661.2202623
7,Abisko,661.250905
5,Abisko,661.2565216
3,Abisko,661.2719788
1,Abisko,661.275768
5,Abisko,661.2871965
2,Abisko,661.3085768
5,Abisko,661.3235352
4,Abisko,662.151812
3,Abisko,662.164115
5,Abisko,662.182966
4,Abisko,662.1874927
3,Abisko,663.100265
2,Abisko,663.12086
1,Abisko,663.136182
1,Abisko,663.144068
2,Abisko,663.152374
6,Abisko,663.157191
4,Abisko,663.1631472
2,Abisko,663.164166
1,Abisko,663.1734195
2,Abisko,663.1786248
1,Abisko,663.1878126
2,Abisko,663.1914875
2,Abisko,663.195056
2,Abisko,663.1997107
3,Abisko,663.206563
4,Abisko,663.2147633
7,Abisko,663.2298275
4,Abisko,663.230625
5,Abisko,663.2361662
4,Abisko,663.2667028
1,Abisko,663.2848165
4,Abisko,663.2878485
3,Abisko,663.3029521
7,Abisko,663.3392768
4,Abisko,663.375796
2,Abisko,664.1915245
4,Abisko,664.2029545
1,Abisko,665.0640425
1,Abisko,665.1156147
1,Abisko,665.122776
9,Abisko,665.1366055
5,Abisko,665.151899
1,Abisko,665.173386
7,Abisko,665.1790596
2,Abisko,665.1942388
4,Abisko,665.203038
5,Abisko,665.2154189
4,Abisko,665.219508
2,Abisko,665.2303251
6,Abisko,665.245816
1,Abisko,665.2822886
8,Abisko,665.3039325
3,Abisko,665.3184248
5,Abisko,665.3548258
2,Abisko,665.391246
5,Abisko,666.182246
7,Abisko,666.2187441
6,Abisko,667.094503
7,Abisko,667.131111
5,Abisko,667.1521887
4,Abisko,667.173382
7,Abisko,667.1891265
5,Abisko,667.1945101
1,Abisko,667.2190981
1,Abisko,667.222828
5,Abisko,667.231007
8,Abisko,667.246334
8,Abisko,667.2615
8,Abisko,667.297696
2,Abisko,667.3189739
5,Abisko,667.3340884
8,Abisko,667.370804
3,Abisko,667.407093
4,Abisko,668.1979251
2,Abisko,668.223098
3,Abisko,668.2346116
3,Abisko,668.2416805
2,Abisko,668.289508
3,Abisko,668.322375
6,Abisko,669.110318
11,Abisko,669.146697
5,Abisko,669.1888932
1,Abisko,669.198467
8,Abisko,669.203919
3,Abisko,669.210196
2,Abisko,669.261915
8,Abisko,669.277244
4,Abisko,669.3135062
4,Abisko,669.34992
1,Abisko,669.386219
4,Abisko,671.147191
2,Abisko,671.1624903
1,Abisko,671.16356
7,Abisko,671.168366
1,Abisko,671.1716177
1,Abisko,671.1810577
8,Abisko,671.256724
3,Abisko,671.268486
7,Abisko,671.29291
1,Abisko,671.308569
2,Abisko,671.3295027
1,Abisko,671.350242
5,Abisko,671.3657
6,Abisko,672.165452
2,Abisko,672.368957
1,Abisko,673.105456
3,Abisko,673.1418821
