,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1
449.181495,-13.466548126053,-13.4042428636234,-13.1167482277682,-13.0300328255143,-13.5530683420292,-14.0026299478169,-13.6278295958257,-13.2918723085724,-14.3611833143524,-13.0730178267454,-12.9890505512561,-13.1163655870931,-13.1775495418994,-13.379931777111,-13.7213484556723,-13.8463851826597,-13.8233323487218,-13.4682967792358,-13.2679485825131,-13.8501742483519,-13.0416789098301,-12.8933916351347,-13.3023671334343,-13.5094893767934,-13.6401773711366,-13.0182796385964,-13.0957131380366,-13.7232284107294,-13.2899243253357
447.2022392,-13.3524512022672,-13.4657351326556,-13.2027725628905,-13.3348939977544,-13.456500460354,-12.8974809662477,-12.9145505552584,-13.7575688726065,-12.928314912219,-13.147047197354,-12.8638144585497,-12.8447854340449,-13.5119528334202,-13.0899943549134,-13.7449932859127,-12.6918289956502,-12.9425245887164,-13.7114294865923,-13.5702347718845,-13.5192650931833,-13.7184196537153,-13.9331633335326,-13.5586851540254,-13.0154792828339,-13.8316775643134,-13.2815516766219,-13.1302189756293,-13.7560029414985,-12.932159178283
459.2022314,-13.111987641126,-13.3220612618698,-13.4109428629691,-13.7707817513711,-13.2330022058492,-13.4966168512401,-13.4376048936512,-13.5241361928135,-13.8103218258061,-13.5591413736245,-13.1862829582728,-13.5440657077958,-13.395741341029,-13.5559704839096,-13.9860796933583,-13.2146232304548,-14.0964577676657,-13.1904864567581,-13.5639874556591,-13.1416078049013,-13.2097913584471,-13.5638061066068,-13.3267559914783,-13.4589858618501,-13.2566506864369,-13.1083498786079,-13.9399701650396,-13.7521781973714,-13.6244526483538
455.1920594,-13.5711231392602,-13.7115433307281,-14.1232260797987,-13.2394375757125,-13.29394190196,-13.2394705968787,-13.8379729634782,-13.2733424780766,-13.0309482130449,-13.4227017846136,-13.6607981747278,-13.4264912856246,-13.7014101735732,-13.0982764887823,-13.8519803904863,-13.2736626528494,-13.1420371137792,-13.123781363716,-13.1001400294753,-13.2476417991833,-13.8629526761513,-13.4641427652173,-13.216870729794,-13.0693847315767,-13.7365169788655,-13.3410357141818,-12.7617785131498,-13.6758967742723,-12.8749003151916
443.192062,-13.6971104941756,-13.0704154636161,-13.8035723754133,-13.1632936781176,-13.2794808496601,-13.2433320834611,-13.551361306734,-12.8771071525821,-13.3485066149697,-13.1610809623932,-13.0732636448803,-13.1651879118099,-13.8308136936326,-13.5053491055095,-13.4362840281516,-13.3199221547574,-13.5261700655634,-13.43972238832,-13.0935208516477,-13.0721198083262,-12.9477804944773,-13.6082585809902,-13.5339127980462,-13.2822208016848,-13.6205055531444,-13.765021435151,-13.9010598875101,-13.3839501584132,-12.9732890171043
457.2077138,-13.5325464318553,-13.5922611744236,-13.6958806274996,-13.6622874345255,-13.1671180104073,-13.0727696973456,-13.1219940877729,-13.274844215458,-14.0766421295101,-13.6501193310589,-13.4097070622958,-13.037182446021,-13.5640893162283,-13.0216904702759,-13.1348995702325,-13.2551461239278,-13.7575975113088,-13.4088542393232,-13.3358578147074,-13.0917512893015,-13.0942422029034,-13.6554356602731,-13.9065912194816,-13.7073741151915,-13.0171485939731,-13.3429980980386,-13.7174410435422,-14.0425882810893,-12.9912752182876
459.2233649,-12.936377385103,-13.4155053503541,-13.869568672808,-12.7630848359145,-13.2047826154002,-13.3043457620064,-13.5245034007945,-13.5333644338379,-14.0471121726225,-13.6774962681557,-13.5692731798328,-13.1757803963886,-12.9795932924412,-13.5426511208694,-13.7986188041111,-13.9251169959989,-13.711811707922,-13.6477710862038,-13.5717204602086,-13.4434369061082,-13.3207175206335,-12.9976965069205,-13.6163508577591,-13.1271767919213,-13.3585681441089,-13.7125252548313,-13.7052548463972,-13.6845554789386,-12.9636693712765
441.2127899,-13.4595135947091,-13.8159211494624,-13.6171181204446,-13.5524823039872,-13.5059477993753,-13.1370412935873,-13.0326232090347,-13.370518572161,-13.5556116278206,-12.9707826213628,-12.8240951068361,-13.7084377685655,-13.3370896167806,-12.9024672176348,-13.6241869497806,-13.1628207968057,-13.608236353607,-13.446136203772,-13.6812456389908,-13.3383129484875,-13.6779599669554,-13.1904999181113,-13.1087899849445,-12.8579134410216,-13.3949359128927,-13.389486117117,-13.7815904894676,-13.0024218199801,-13.206321229125
455.2284449,-13.4402089950358,-13.2637816730477,-13.79449435248,-13.516098859582,-13.513191317847,-13.2367381026498,-13.2617750189818,-13.5456556036638,-13.475111987912,-13.0260826155742,-14.2737836783915,-13.5118642696833,-13.4107432323989,-14.6395203632498,-13.273092467512,-12.983331245527,-13.2955983727837,-13.6854178416457,-13.6086418253887,-13.2856902913203,-13.1019350501842,-13.194434293494,-13.6050578061638,-13.1582037582214,-13.1885837854735,-13.4915934631151,-13.6034315450875,-13.3164931827882,-13.3106022106635
439.197148,-13.5154372803297,-13.3839734674597,-13.6920567576461,-13.4509651079392,-13.1111440025383,-13.1901100551458,-13.6489738921037,-13.2154098410342,-13.1788162690953,-13.3014119471996,-12.965053678454,-13.4535726203934,-13.8649019827378,-13.3149070716626,-13.7205767509152,-13.676632393915,-13.0670950469604,-13.5122612573179,-13.5414753080641,-13.5420875832029,-13.2227954064103,-13.0335476888435,-13.5893615647642,-13.0817276540337,-13.288459662421,-13.5983260923761,-13.893406350618,-13.673109856827,-13.2964821432512
451.1971386,-13.1540826033224,-13.7554307773654,-13.1826803797277,-13.3554957223694,-13.0959204243573,-13.2511428160168,-13.5284142384852,-13.7904677991706,-13.5736088494155,-13.8957060992281,-13.4447946952497,-13.1807922164357,-13.4119951371965,-13.6640838878171,-13.4608800146781,-13.5225696878124,-13.4291104252636,-13.2326678075857,-13.6213825965616,-13.2888873361217,-13.0334374198328,-13.5758578298961,-13.5676062495504,-13.9899772546192,-14.0117022145101,-13.4169984549958,-13.386986889202,-12.8006612066185,-13.4290654264524
451.2335344,-13.3985795441953,-13.6350151856076,-13.2464935868211,-13.599432196417,-13.2839071979179,-13.3846462986779,-13.2487898625626,-13.5354772947722,-13.5034801536613,-13.3287214593599,-13.8661787939207,-12.826048366709,-13.2037706263653,-13.5357042490093,-13.87748112749,-13.4178150920162,-13.274764112681,-13.6219243755179,-13.3816623149903,-13.7502648442773,-13.8989919852557,-13.7014335949482,-13.8131743395992,-13.3497868221554,-13.4716288002158,-13.5923481633301,-13.4111172319499,-13.6468481740119,-13.540252766895
465.2491874,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,NA,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,NA,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,-0.56096600602634,NA,-0.56096600602634
465.2128001,-14.36587773966,-13.4747508315628,-13.6024992550833,-13.6709423230684,-13.8184794453276,-13.0187963171146,-13.4414198008095,-13.6195706237394,-13.3831810774574,-14.0700466493234,-12.7814707501275,-13.3508550281121,-13.4466156165884,-13.0194175632747,-13.4119966585576,-13.470195425799,-13.1381756850332,-13.5820517413718,-13.5651581540247,-13.2994935933713,-12.9438413586104,-13.0013660961547,-13.9477883178793,-14.064639041588,-13.4237481592168,-12.8228947620205,-12.8984766230579,-13.8537963456308,-13.0942153745718
437.2178812,-13.2202100871379,-13.4893401477481,-13.3155448018193,-13.667745826762,-13.3377076921429,-13.6899209875329,-13.3859228048709,-13.2500185067668,-13.6608894968224,-13.3535559117233,-13.5468014258684,-14.3788196651722,-13.0646481484217,-13.149319380186,-13.5698211642602,-13.316618709203,-13.4036922237814,-13.433139045988,-13.7289966238299,-13.2149971142341,-13.8002175745455,-13.1173328486474,-13.7699435346374,-13.8752789164398,-13.3188763889533,-13.6549257229322,-13.6071970446028,-13.3502019167845,-13.3124908824397
449.2178835,-13.1332247918421,-13.7961547487976,-13.0327665969513,-14.1948077402045,-13.4055840360129,-12.98123079962,-14.0346940077854,-13.7008423460974,-13.8226826607958,-13.3716807282908,-13.9339080350807,-13.9497689391317,-13.065447205909,-13.5666317195524,-13.422097905099,-13.5317227547379,-13.3593284568597,-13.2960241007386,-13.4232507847629,-13.2773142600145,-13.5895092931975,-13.4190535246969,-13.715630186357,-13.3607497067849,-13.9038375538518,-13.5346722195427,-13.3571376307094,-13.5563189717594,-13.297073963423
467.2495883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331345431463944,NA,NA,NA,NA,NA,NA,NA,NA,NA
503.2495918,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,NA,NA,-0.43728420629702,-0.43728420629702,NA,NA,NA,-0.43728420629702,NA,NA,-0.43728420629702,NA,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,-0.43728420629702,NA,NA
505.2652412,-0.460540927039571,-0.460540927039571,NA,-0.460540927039571,-0.460540927039571,NA,NA,NA,-0.460540927039571,-0.460540927039571,NA,NA,NA,-0.460540927039571,NA,NA,-0.460540927039571,NA,NA,-0.460540927039571,-0.460540927039571,-0.460540927039571,-0.460540927039571,-0.460540927039571,NA,NA,-0.460540927039571,NA,NA
457.2441075,NA,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,NA,-0.52946298828442,-0.52946298828442,-0.52946298828442,NA,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442,-0.52946298828442
475.2546668,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,NA,NA,-0.562844888106296,-0.562844888106296,NA,NA,NA,-0.562844888106296,NA,NA,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,-0.562844888106296,NA,NA
487.2546751,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,NA,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,-0.461455541330192,NA,-0.461455541330192
453.2128119,-13.5870914346329,-13.5252588273967,-13.0290015584609,-12.9132756240768,-13.6006203569977,-13.1015943860017,-12.544510712564,-13.2045403746759,-12.9167300016659,-13.1822032136362,-13.162505030909,-13.4453737858889,-13.6647104339435,-13.1239743977762,-13.4870836319102,-13.6519024807517,-13.1081919064838,-13.9458226317004,-13.3719567275592,-13.3704697640783,-13.3476053242698,-13.4460641792295,-13.4342186389586,-13.2235769693354,-13.2745845005412,-13.2946375288641,-13.6090688866267,-13.2837969339979,-13.3721388051837
467.2284683,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,NA,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585,-0.533504346112585
445.207738,-13.4472329643938,-14.0702616416358,-13.8836401436535,-13.3344124664732,-13.0155596409995,-13.255565831138,-13.4358914645621,-13.6057770671876,-13.7348529150501,-13.2213615009681,-13.2150005220837,-13.5880262763869,-13.4294205486227,-13.2054356372611,-13.3878970439939,-13.1969928494451,-13.4712237656727,-13.3551657541537,-13.7200191896458,-13.2220957761686,-13.5334507718318,-12.6820232010235,-13.8638972261176,-13.6431132181539,-13.7159748396726,-14.1471788030568,-13.0010392762057,-12.8467631811616,-12.8730990858963
471.2233788,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,NA,NA,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,-0.487731046027036,NA,-0.487731046027036
473.202637,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,NA,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852,-0.406229146270852
475.2182929,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,NA,NA,-0.469307857058492,-0.469307857058492,NA,NA,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,-0.469307857058492,NA,-0.469307857058492
467.2648811,-0.297597336815265,-0.297597336815265,NA,NA,-0.297597336815265,NA,NA,NA,-0.297597336815265,-0.297597336815265,NA,NA,NA,-0.297597336815265,NA,NA,NA,NA,NA,-0.297597336815265,-0.297597336815265,-0.297597336815265,NA,-0.297597336815265,-0.297597336815265,-0.297597336815265,NA,NA,NA
481.280522,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,NA,NA,-0.198771912485818,-0.198771912485818,-0.198771912485818,NA,NA,NA,NA,NA,NA,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,-0.198771912485818,NA,-0.198771912485818
439.2699544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342811326781677,NA,-0.342811326781677,NA,-0.342811326781677,NA,NA,NA,NA,NA
451.269956,-0.156185922376977,-0.156185922376977,-0.156185922376977,NA,-0.156185922376977,NA,-0.156185922376977,NA,-0.156185922376977,-0.156185922376977,NA,NA,NA,-0.156185922376977,NA,NA,-0.156185922376977,NA,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,-0.156185922376977,NA
465.2856076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401184995782298,NA,NA,NA,-0.401184995782298,-0.401184995782298,NA,NA,NA,NA
493.301663,-0.24111844251544,NA,NA,-0.24111844251544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24111844251544,NA,NA,NA,NA,NA,NA,NA,NA,NA
485.2754396,-0.191231811068033,-0.191231811068033,NA,NA,NA,NA,NA,NA,-0.191231811068033,-0.191231811068033,NA,NA,NA,-0.191231811068033,NA,NA,NA,NA,NA,-0.191231811068033,-0.191231811068033,-0.191231811068033,NA,-0.191231811068033,-0.191231811068033,NA,NA,NA,NA
489.2703538,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,NA,NA,-0.0354414896652435,NA,-0.0354414896652435,-0.0354414896652435,NA,NA,-0.0354414896652435,-0.0354414896652435,NA,NA,-0.0354414896652435,NA,NA,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,-0.0354414896652435,NA,-0.0354414896652435,NA,NA
461.3118004,-0.0055843637745302,-0.0055843637745302,-0.0055843637745302,NA,NA,-0.0055843637745302,-0.0055843637745302,-0.0055843637745302,NA,-0.0055843637745302,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0055843637745302,-0.0055843637745302,NA,NA,-0.0055843637745302,-0.0055843637745302,NA,NA,NA,-0.0055843637745302
449.2754301,NA,-0.216510214224346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216510214224346,-0.216510214224346,NA,NA,NA,NA,NA,NA,NA,NA
487.2910701,NA,NA,NA,NA,NA,NA,NA,NA,-0.230073224099937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.230073224099937,NA,-0.230073224099937,-0.230073224099937,NA,NA,NA,NA
491.2859932,-0.185824703392804,-0.185824703392804,NA,-0.185824703392804,NA,NA,NA,NA,NA,-0.185824703392804,NA,NA,NA,NA,NA,NA,-0.185824703392804,NA,NA,-0.185824703392804,-0.185824703392804,NA,-0.185824703392804,NA,NA,NA,NA,NA,NA
461.2754189,NA,-0.237509812609331,-0.237509812609331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237509812609331,-0.237509812609331,NA,NA,NA,NA,NA,NA,NA
443.2648528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225889933764474,NA,-0.225889933764474,-0.225889933764474,NA,NA,NA,NA
457.280499,NA,-0.171937173786725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171937173786725,-0.171937173786725,-0.171937173786725,NA,-0.171937173786725,-0.171937173786725,NA,NA,NA,NA
459.2597815,NA,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,NA,NA,NA,NA,-0.0986622494784238,-0.0986622494784238,NA,-0.0986622494784238,NA,NA,-0.0986622494784238,NA,-0.0986622494784238,NA,NA,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,-0.0986622494784238,NA,NA,NA
441.2492084,NA,-0.175796950307669,NA,NA,NA,NA,NA,-0.175796950307669,-0.175796950307669,-0.175796950307669,NA,NA,NA,-0.175796950307669,NA,NA,NA,NA,NA,-0.175796950307669,-0.175796950307669,-0.175796950307669,NA,-0.175796950307669,-0.175796950307669,-0.175796950307669,NA,NA,NA
455.2648658,-0.143511581754335,-0.143511581754335,-0.143511581754335,-0.143511581754335,NA,NA,NA,NA,-0.143511581754335,-0.143511581754335,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143511581754335,-0.143511581754335,-0.143511581754335,-0.143511581754335,-0.143511581754335,-0.143511581754335,-0.143511581754335,NA,NA,-0.143511581754335
447.2961228,NA,-0.104165414206269,-0.104165414206269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104165414206269,-0.104165414206269,-0.104165414206269,NA,NA,NA
459.2961307,-0.0932205852156452,-0.0932205852156452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0932205852156452,NA,NA,NA,-0.0932205852156452,-0.0932205852156452,NA,NA,NA,NA
479.28597,NA,NA,NA,NA,NA,NA,NA,NA,-0.132009840787725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473.2754032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.144669806915743,-0.144669806915743,-0.144669806915743,NA,-0.144669806915743,NA,NA,NA,NA,NA
475.2910485,NA,-0.163188223383049,NA,-0.163188223383049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163188223383049,NA,NA,-0.163188223383049,NA,NA,NA,NA,NA
431.337537,NA,0.320762811167349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433.3168219,NA,-0.0804865937432642,-0.0804865937432642,NA,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,NA,NA,-0.0804865937432642,-0.0804865937432642,NA,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,NA,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642,-0.0804865937432642
447.3324967,-0.238259621873531,-0.238259621873531,-0.238259621873531,-0.238259621873531,-0.238259621873531,-0.238259621873531,-0.238259621873531,-0.238259621873531,NA,-0.238259621873531,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238259621873531,-0.238259621873531,NA,-0.238259621873531,-0.238259621873531,-0.238259621873531,NA,-0.238259621873531,NA,NA
435.2961122,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,NA,NA,-0.114289840528422,-0.114289840528422,NA,NA,-0.114289840528422,NA,NA,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,-0.114289840528422,NA,-0.114289840528422
449.3117479,NA,-0.351635685647388,-0.351635685647388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.351635685647388,NA,NA,NA,-0.351635685647388,-0.351635685647388,NA,NA,NA,NA
429.2854972,NA,-0.348623343861388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.348623343861388,-0.348623343861388,-0.348623343861388,NA,NA,NA,NA
431.30116,NA,-0.281351539574855,-0.281351539574855,NA,-0.281351539574855,NA,-0.281351539574855,-0.281351539574855,NA,-0.281351539574855,NA,NA,NA,NA,NA,-0.281351539574855,NA,NA,NA,-0.281351539574855,-0.281351539574855,-0.281351539574855,NA,-0.281351539574855,-0.281351539574855,-0.281351539574855,NA,-0.281351539574855,-0.281351539574855
419.2647703,NA,-0.216415211902223,-0.216415211902223,NA,NA,NA,-0.216415211902223,-0.216415211902223,-0.216415211902223,-0.216415211902223,-0.216415211902223,-0.216415211902223,NA,NA,-0.216415211902223,-0.216415211902223,NA,NA,NA,-0.216415211902223,-0.216415211902223,-0.216415211902223,NA,-0.216415211902223,-0.216415211902223,-0.216415211902223,NA,NA,-0.216415211902223
427.2698615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356157159395834,NA,-0.356157159395834,-0.356157159395834,NA,NA,NA,NA
445.2804263,NA,-0.387538188576528,-0.387538188576528,-0.387538188576528,NA,NA,NA,NA,-0.387538188576528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.387538188576528,-0.387538188576528,NA,-0.387538188576528,-0.387538188576528,-0.387538188576528,NA,NA,NA
429.2491348,NA,-0.490510749284456,-0.490510749284456,-0.490510749284456,NA,NA,-0.490510749284456,-0.490510749284456,-0.490510749284456,-0.490510749284456,NA,NA,NA,NA,NA,-0.490510749284456,-0.490510749284456,NA,NA,-0.490510749284456,-0.490510749284456,-0.490510749284456,-0.490510749284456,-0.490510749284456,-0.490510749284456,-0.490510749284456,NA,NA,-0.490510749284456
431.2284067,-13.0744693620179,-13.5573224245,-13.2399205308,-13.1138760867538,-13.7742135684829,-13.0452227364558,-13.4409236169863,-13.3910081156247,-13.7512054915776,-13.2874915033524,-13.0044066115963,-13.3801759062851,-13.7504605170702,-13.612087398055,-13.4971957389155,-14.2130388369299,-13.7756265063571,-13.0146933373056,-12.9238586024081,-13.8028644145373,-13.3343316957947,-13.1153323828363,-13.1786983832939,-13.214639110223,-12.9992795157653,-13.1457461989436,-13.3379857894713,-13.3736358075479,-13.4300337933505
