New_ID,Mass
mass9801,487.2336115
mass9800,487.2295765
mass9799,487.2183281
mass9798,487.215716
mass9797,487.2046006
mass9796,487.2029108
mass9795,487.1972651
mass9794,487.1932185
mass9793,487.1819939
mass9792,487.1778208
mass9791,487.1719289
mass9790,487.169081
mass9789,487.168244
mass9788,487.1666996
mass9787,487.1609065
mass9786,487.1566032
mass9785,487.1553762
mass9784,487.148984
mass9783,487.1462475
mass9782,487.1456579
mass9781,487.135861
mass9780,487.1303579
mass9779,487.128013
mass9778,487.1245489
mass9777,487.1220748
mass9776,487.1092258
mass9775,487.103357
mass9774,487.0938577
mass9773,487.0880972
mass9772,487.0857344
mass9771,487.076253
mass9770,487.0727976
mass9769,487.0669649
mass9768,487.0639938
mass9767,487.0516877
mass9766,487.0153113
mass9765,486.8435957
mass9764,486.679347
mass9763,486.292772
mass9762,486.25674
mass9761,486.2456003
mass9760,486.237724
mass9759,486.22867
mass9758,486.2203415
mass9757,486.2091681
mass9756,486.1980317
mass9755,486.1879815
mass9754,486.1839351
mass9753,486.1778357
mass9752,486.172735
mass9751,486.1615012
mass9750,486.1462555
mass9749,486.1402695
mass9748,486.1364238
mass9747,486.127099
mass9746,486.1251925
mass9745,486.1041417
mass9744,486.067714
mass9743,485.3271487
mass9742,485.2907212
mass9741,485.2787786
mass9740,485.2754396
mass9739,485.2728
mass9738,485.2615438
mass9737,485.2543475
mass9736,485.2390943
mass9735,485.2253462
mass9734,485.223664
mass9733,485.2179773
mass9732,485.213897
mass9731,485.2027215
mass9730,485.19689
mass9729,485.1889628
mass9728,485.1873273
mass9727,485.1816011
mass9726,485.179114
mass9725,485.1775754
mass9724,485.1663176
mass9723,485.160327
mass9722,485.1560915
mass9721,485.1533154
mass9720,485.15103
mass9719,485.148695
mass9718,485.1452279
mass9717,485.141111
mass9716,485.1299132
mass9715,485.1240167
mass9714,485.1146581
mass9713,485.1087893
mass9712,485.10634
mass9711,485.0935311
mass9710,485.081183
mass9709,485.0782301
mass9708,485.0724169
mass9707,485.05715
mass9706,485.0460145
mass9705,485.036616
mass9704,485.0360641
mass9703,484.99921
mass9702,484.6449723
mass9701,484.2773694
mass9700,484.263014
mass9699,484.2410267
mass9698,484.2297143
mass9697,484.2114205
mass9696,484.2047432
mass9695,484.1935198
mass9694,484.182311
mass9693,484.172328
mass9692,484.1571805
mass9691,484.1458916
mass9690,484.1432851
mass9689,484.125589
mass9688,484.1248392
mass9687,484.120957
mass9686,484.1094829
mass9685,484.106793
mass9684,484.08847
mass9683,484.052678
mass9682,484.0155695
mass9681,483.637014
mass9680,483.3114545
mass9679,483.2962264
mass9678,483.281023
mass9677,483.2751138
mass9676,483.259856
mass9675,483.245983
mass9674,483.244356
mass9673,483.2386971
mass9672,483.2363454
mass9671,483.2234506
mass9670,483.2193317
mass9669,483.2097039
mass9668,483.2080656
mass9667,483.2023179
mass9666,483.2000397
mass9665,483.1982708
mass9664,483.1870563
mass9663,483.1830203
mass9662,483.1733208
mass9661,483.1717051
mass9660,483.1659319
mass9659,483.1635622
mass9658,483.1618975
mass9657,483.15403
mass9656,483.151713
mass9655,483.1507085
mass9654,483.1466758
mass9653,483.144773
mass9652,483.1354467
mass9651,483.1296061
mass9650,483.127404
mass9649,483.1255106
mass9648,483.12468
mass9647,483.1161445
mass9646,483.1143591
mass9645,483.1094775
mass9644,483.1084834
mass9643,483.1000573
mass9642,483.0990167
mass9641,483.0967145
mass9640,483.0932098
mass9639,483.090926
mass9638,483.088616
mass9637,483.081903
mass9636,483.079952
mass9635,483.0779376
mass9634,483.066595
mass9633,483.062649
mass9632,483.0567953
mass9631,483.0415087
mass9630,483.0334257
mass9629,483.0203938
mass9628,482.901437
mass9627,482.6292739
mass9626,482.2717856
mass9625,482.261963
mass9624,482.2395256
mass9623,482.2352877
mass9622,482.232509
mass9621,482.2254968
mass9620,482.2142627
mass9619,482.197331
mass9618,482.1958418
mass9617,482.1892335
mass9616,482.1778236
mass9615,482.166685
mass9614,482.162723
mass9613,482.159511
mass9612,482.1414419
mass9611,482.130337
mass9610,482.129037
mass9609,482.1276091
mass9608,482.119821
mass9607,482.0971457
mass9606,482.0937566
mass9605,482.0875575
mass9604,482.072747
mass9603,481.999892
mass9602,481.8980628
mass9601,481.4261243
mass9600,481.317057
mass9599,481.280522
mass9598,481.265191
mass9597,481.2594287
mass9596,481.244169
mass9595,481.2304128
mass9594,481.2287757
mass9593,481.2230498
mass9592,481.2206998
mass9591,481.2077999
mass9590,481.2036931
mass9589,481.194015
mass9588,481.1924118
mass9587,481.1866419
mass9586,481.1843057
mass9585,481.1825739
mass9584,481.171375
mass9583,481.1673672
mass9582,481.1576736
mass9581,481.1560625
mass9580,481.1502071
mass9579,481.147895
mass9578,481.1462041
mass9577,481.1349696
mass9576,481.131041
mass9575,481.129108
mass9574,481.1197129
mass9573,481.1138859
mass9572,481.0985951
mass9571,481.096221
mass9570,481.0938493
mass9569,481.0868115
mass9568,481.0845016
mass9567,481.0832393
mass9566,481.080901
mass9565,481.0775114
mass9564,481.073007
mass9563,481.071072
mass9562,481.0645073
mass9561,481.0622362
mass9560,481.0411188
mass9559,481.032528
mass9558,481.0258136
mass9557,481.0181113
mass9556,480.2560661
mass9555,480.2196992
mass9554,480.217922
mass9553,480.2165318
mass9552,480.2098083
mass9551,480.1985892
mass9550,480.1909662
mass9549,480.1892125
mass9548,480.18724
mass9547,480.183356
mass9546,480.18261
mass9545,480.173493
mass9544,480.162213
mass9543,480.1510788
mass9542,480.1468703
mass9541,480.1257325
mass9540,480.1145635
mass9539,480.1121619
mass9538,480.1107391
mass9537,480.1028833
mass9536,480.1014517
mass9535,480.093603
mass9534,480.081521
mass9533,480.078273
mass9532,480.0720528
mass9531,479.446841
mass9530,479.322433
mass9529,479.301301
mass9528,479.28597
mass9527,479.280021
mass9526,479.2648951
mass9525,479.2511038
mass9524,479.2495633
mass9523,479.2438698
mass9522,479.231893
mass9521,479.2285408
mass9520,479.2244872
mass9519,479.2147634
mass9518,479.2131539
mass9517,479.2074455
mass9516,479.1994282
mass9515,479.1921765
mass9514,479.1881209
mass9513,479.181643
mass9512,479.178442
mass9511,479.1768214
mass9510,479.1710521
mass9509,479.168599
mass9508,479.1669413
mass9507,479.162991
mass9506,479.1616404
mass9505,479.1557786
mass9504,479.153419
mass9503,479.1516858
mass9502,479.1404825
mass9501,479.1346411
mass9500,479.1305322
mass9499,479.123428
mass9498,479.122675
mass9497,479.1193678
mass9496,479.1171775
mass9495,479.1074161
mass9494,479.1040956
mass9493,479.1017297
mass9492,479.0982389
mass9491,479.0829659
mass9490,479.0781686
mass9489,479.069481
mass9488,479.0688461
mass9487,479.0672914
mass9486,479.066096
mass9485,479.0618466
mass9484,479.0561413
mass9483,479.0465787
mass9482,479.0254165
mass9481,479.010211
mass9480,478.240431
mass9479,478.230572
mass9478,478.223479
mass9477,478.2192061
mass9476,478.204067
mass9475,478.2010169
mass9474,478.1942065
mass9473,478.192766
mass9472,478.1829476
mass9471,478.1717443
mass9470,478.1677198
mass9469,478.1465209
mass9468,478.1354398
mass9467,478.132956
mass9466,478.1280082
mass9465,478.109344
mass9464,478.0990375
mass9463,477.6742557
mass9462,477.3220706
mass9461,477.3069515
mass9460,477.2855909
mass9459,477.2702275
mass9458,477.2492085
mass9457,477.2354416
mass9456,477.233886
mass9455,477.2280623
mass9454,477.2200395
mass9453,477.2128527
mass9452,477.2088195
mass9451,477.1991032
mass9450,477.197484
mass9449,477.1919535
mass9448,477.1837016
mass9447,477.1822623
mass9446,477.1764818
mass9445,477.1724638
mass9444,477.162663
mass9443,477.1611574
mass9442,477.1530755
mass9441,477.1512365
mass9440,477.14594
mass9439,477.1400861
mass9438,477.137718
mass9437,477.136322
mass9436,477.1345027
mass9435,477.128181
mass9434,477.1248029
mass9433,477.1189086
mass9432,477.117182
mass9431,477.1148995
mass9430,477.107165
mass9429,477.1036671
mass9428,477.0883789
mass9427,477.0824831
mass9426,477.0673068
mass9425,477.062369
mass9424,477.0529897
mass9423,477.0460916
mass9422,477.0414907
mass9421,477.0308911
mass9420,476.2611779
mass9419,476.2499375
mass9418,476.224776
mass9417,476.2036521
mass9416,476.1884648
mass9415,476.1853139
mass9414,476.1673249
mass9413,476.15205
mass9412,476.145827
mass9411,476.1309574
mass9410,476.1197115
mass9409,476.104455
mass9408,476.08324
mass9407,476.0716858
mass9406,475.379177
mass9405,475.3638845
mass9404,475.3063792
mass9403,475.2910485
mass9402,475.2699745
mass9401,475.2546668
mass9400,475.240766
mass9399,475.2336094
mass9398,475.2198293
mass9397,475.2182929
mass9396,475.212405
mass9395,475.2044528
mass9394,475.1972397
mass9393,475.1931439
mass9392,475.1818901
mass9391,475.1720263
mass9390,475.16813
mass9389,475.166608
mass9388,475.1608399
mass9387,475.156648
mass9386,475.1552595
mass9385,475.149623
mass9384,475.1455367
mass9383,475.135637
mass9382,475.1302604
mass9381,475.1276133
mass9380,475.1244089
mass9379,475.1091237
mass9378,475.1032774
mass9377,475.0880271
mass9376,475.0727441
mass9375,475.0684167
mass9374,475.0668917
mass9373,475.0516643
mass9372,475.0469832
mass9371,475.0152548
mass9370,474.2566357
mass9369,474.2455168
mass9368,474.2343
mass9367,474.2284492
mass9366,474.2202086
mass9365,474.218097
mass9364,474.2091309
mass9363,474.19796
mass9362,474.1880385
mass9361,474.183833
mass9360,474.1727254
mass9359,474.1516525
mass9358,474.1462225
mass9357,474.1364813
mass9356,474.133093
mass9355,474.1178742
mass9354,474.1039998
mass9353,473.3270674
mass9352,473.2906586
mass9351,473.2754032
mass9350,473.2615722
mass9349,473.2543303
mass9348,473.244461
mass9347,473.2390553
mass9346,473.2251538
mass9345,473.2179306
mass9344,473.2138817
mass9343,473.2067365
mass9342,473.202637
mass9341,473.188824
mass9340,473.1873165
mass9339,473.1815225
mass9338,473.179177
mass9337,473.1775061
mass9336,473.1662581
mass9335,473.1622168
mass9334,473.1510237
mass9333,473.1451957
mass9332,473.141013
mass9331,473.1397012
mass9330,473.1332867
mass9329,473.1299514
mass9328,473.121657
mass9327,473.1146791
mass9326,473.1088172
mass9325,473.1064028
mass9324,473.0935646
mass9323,473.0876762
mass9322,473.0724408
mass9321,473.067422
mass9320,473.0571546
mass9319,473.0527843
mass9318,473.0360075
mass9317,472.277414
mass9316,472.2410463
mass9315,472.2298681
mass9314,472.2128895
mass9313,472.2047006
mass9312,472.203295
mass9311,472.1934856
mass9310,472.1822848
mass9309,472.175047
mass9308,472.1723723
mass9307,472.168284
mass9306,472.1586015
mass9305,472.1570685
mass9304,472.151584
mass9303,472.147932
mass9302,472.1458933
mass9301,472.1306745
mass9300,472.124731
mass9299,472.1095285
mass9298,472.1022745
mass9297,472.0599987
mass9296,471.3478363
mass9295,471.3114786
mass9294,471.296276
mass9293,471.2822527
mass9292,471.2750405
mass9291,471.2597341
mass9290,471.257108
mass9289,471.2458556
mass9288,471.2386243
mass9287,471.2233788
mass9286,471.209564
mass9285,471.2080179
mass9284,471.2022774
mass9283,471.1982961
mass9282,471.1870271
mass9281,471.1732586
mass9280,471.1717145
mass9279,471.1658676
mass9278,471.1635607
mass9277,471.1619126
mass9276,471.1546792
mass9275,471.1506401
mass9274,471.144684
mass9273,471.137607
mass9272,471.1353551
mass9271,471.133032
mass9270,471.1294966
mass9269,471.1142254
mass9268,471.0989563
mass9267,471.0930917
mass9266,471.090668
mass9265,471.0778051
mass9264,471.0567449
mass9263,471.0414378
mass9262,471.0203166
mass9261,470.247348
mass9260,470.2253974
mass9259,470.2141928
mass9258,470.195758
mass9257,470.1890365
mass9256,470.187719
mass9255,470.1777878
mass9254,470.1414283
mass9253,470.130106
mass9252,470.0941655
mass9251,470.0599793
mass9250,469.3321333
mass9249,469.295837
mass9248,469.2806207
mass9247,469.2666299
mass9246,469.2594339
mass9245,469.2441497
mass9244,469.230276
mass9243,469.228643
mass9242,469.2230009
mass9241,469.2077565
mass9240,469.2037376
mass9239,469.1939235
mass9238,469.1923864
mass9237,469.1866252
mass9236,469.1826353
mass9235,469.1713834
mass9234,469.167322
mass9233,469.163782
mass9232,469.1576204
mass9231,469.1560781
mass9230,469.1502562
mass9229,469.1478846
mass9228,469.1462333
mass9227,469.1383483
mass9226,469.13688
mass9225,469.1350316
mass9224,469.1291212
mass9223,469.1197317
mass9222,469.1138792
mass9221,469.109847
mass9220,469.0985975
mass9219,469.096305
mass9218,469.0865925
mass9217,469.083171
mass9216,469.0774712
mass9215,469.0697705
mass9214,469.065485
mass9213,469.062167
mass9212,469.04111
mass9211,469.0257687
mass9210,468.2461218
mass9209,468.219699
mass9208,468.209711
mass9207,468.1985764
mass9206,468.1621376
mass9205,468.1509613
mass9204,468.143728
mass9203,468.137727
mass9202,468.122553
mass9201,468.114382
mass9200,468.0861943
mass9199,468.049849
mass9198,467.2860325
mass9197,467.2648811
mass9196,467.2495883
mass9195,467.2436753
mass9194,467.2284683
mass9193,467.2146125
mass9192,467.2131386
mass9191,467.204868
mass9190,467.1958862
mass9189,467.192077
mass9188,467.188021
mass9187,467.1782424
mass9186,467.1767519
mass9185,467.1709797
mass9184,467.16851
mass9183,467.1668889
mass9182,467.1557365
mass9181,467.1517193
mass9180,467.1404737
mass9179,467.1345847
mass9178,467.13229
mass9177,467.130633
mass9176,467.1193682
mass9175,467.114902
mass9174,467.1041009
mass9173,467.101776
mass9172,467.0982243
mass9171,467.082959
mass9170,467.0676817
mass9169,467.0618374
mass9168,467.059502
mass9167,467.0465427
mass9166,467.0254377
mass9165,466.2404814
mass9164,466.219329
mass9163,466.2040054
mass9162,466.1829152
mass9161,466.171651
mass9160,466.1676379
mass9159,466.164515
mass9158,466.1464915
mass9157,466.1281508
mass9156,466.1069578
mass9155,466.098928
mass9154,466.0780053
mass9153,465.3430468
mass9152,465.3042217
mass9151,465.2856076
mass9150,465.2703077
mass9149,465.2532625
mass9148,465.2491874
mass9147,465.235357
mass9146,465.2339022
mass9145,465.228125
mass9144,465.2128001
mass9143,465.2088138
mass9142,465.202274
mass9141,465.1989436
mass9140,465.1974771
mass9139,465.191734
mass9138,465.1892735
mass9137,465.18364
mass9136,465.1764245
mass9135,465.1724265
mass9134,465.1626031
mass9133,465.1611307
mass9132,465.1511917
mass9131,465.1400718
mass9130,465.1248044
mass9129,465.1189034
mass9128,465.1036382
mass9127,465.092175
mass9126,465.0882692
mass9125,465.085822
mass9124,465.0825018
mass9123,465.0705548
mass9122,465.0672616
mass9121,465.0461297
mass9120,465.0308787
mass9119,465.019626
mass9118,464.2732444
mass9117,464.2499672
mass9116,464.2247694
mass9115,464.213513
mass9114,464.2036164
mass9113,464.18839
mass9112,464.1672302
mass9111,464.151916
mass9110,464.130841
mass9109,464.1196937
mass9108,464.117269
mass9107,464.054794
mass9106,463.3274915
mass9105,463.3064021
mass9104,463.2699297
mass9103,463.2561285
mass9102,463.2546359
mass9101,463.249028
mass9100,463.2335634
mass9099,463.2197278
mass9098,463.2182353
mass9097,463.204431
mass9096,463.1971801
mass9095,463.1931669
mass9094,463.1833502
mass9093,463.1818518
mass9092,463.173688
mass9091,463.171886
mass9090,463.1665954
mass9089,463.1607699
mass9088,463.1566468
mass9087,463.1454786
mass9086,463.1354775
mass9085,463.129992
mass9084,463.1243718
mass9083,463.1091247
mass9082,463.1032594
mass9081,463.0879985
mass9080,463.075988
mass9079,463.0726772
mass9078,463.0668745
mass9077,463.0516364
mass9076,463.0151865
mass9075,462.2455099
mass9074,462.2341465
mass9073,462.2090693
mass9072,462.187997
mass9071,462.180794
mass9070,462.1727481
mass9069,462.1695933
mass9068,462.1543065
mass9067,462.1516844
mass9066,462.1484409
mass9065,462.136333
mass9064,462.1301087
mass9063,462.1120102
mass9062,462.103991
mass9061,462.1016228
mass9060,462.0936493
mass9059,462.0756652
mass9058,462.067452
mass9057,462.039131
mass9056,461.3118004
mass9055,461.2907069
mass9054,461.2754189
mass9053,461.2543193
mass9052,461.2405203
mass9051,461.2389984
mass9050,461.2250441
mass9049,461.2179117
mass9048,461.2040553
mass9047,461.2026132
mass9046,461.196897
mass9045,461.1887378
mass9044,461.187354
mass9043,461.1815331
mass9042,461.1774636
mass9041,461.1662474
mass9040,461.1562571
mass9039,461.153972
mass9038,461.1510077
mass9037,461.145175
mass9036,461.1410108
mass9035,461.1397128
mass9034,461.1298939
mass9033,461.1274942
mass9032,461.121681
mass9031,461.119934
mass9030,461.1145729
mass9029,461.1121425
mass9028,461.1087681
mass9027,461.0934684
mass9026,461.0876108
mass9025,461.084672
mass9024,461.0723464
mass9023,461.0676261
mass9022,461.0581922
mass9021,461.0570348
mass9020,461.0511488
mass9019,461.0423205
mass9018,461.0359435
mass9017,460.946317
mass9016,460.2550307
mass9015,460.2491904
mass9014,460.240857
mass9013,460.2298427
mass9012,460.212708
mass9011,460.2045189
mass9010,460.1934173
mass9009,460.1821457
mass9008,460.175106
mass9007,460.1722857
mass9006,460.153942
mass9005,460.1359087
mass9004,460.124664
mass9003,460.12083
mass9002,460.1174575
mass9001,460.1094805
mass9000,460.08912
mass8999,460.088372
mass8998,460.0600172
mass8997,460.051894
mass8996,459.9159483
mass8995,459.57068
mass8994,459.3842787
mass8993,459.3113814
mass8992,459.2961307
mass8991,459.2750084
mass8990,459.2597815
mass8989,459.2458448
mass8988,459.2386435
mass8987,459.234722
mass8986,459.2233649
