featureid,cluster,June_S_1_S_12_so_R1,June_S_1_M_12_so_R1,June_S_1_D_12_so_R1,June_S_2_S_12_so_R2,June_S_2_S_12_so_R1,June_S_2_M_12_so_R1,June_S_2_D_12_so_R1,June_S_3_S_12_so_R1,June_S_3_M_12_so_R1,June_S_3_D_12_so_R1,July_S_1_S_12_so_R1,July_S_1_M_12_so_R1,July_S_1_D_12_so_R1,July_S_2_S_12_so_R1,July_S_2_M_12_so_R2,July_S_2_M_12_so_R1,July_S_2_D_12_so_R1,July_S_3_S_12_so_R1,July_S_3_M_12_so_R1,Aug_S_1_S_12_so_R2,Aug_S_1_S_12_so_R1,Aug_S_1_M_12_so_R1,Aug_S_1_D_12_so_R1,Aug_S_2_M_12_so_R1,Aug_S_2_D_12_so_R2,Aug_S_2_D_12_so_R1,Aug_S_3_S_12_so_R1
451.2335344,4,-12.6413689903007,-12.5288585631116,-12.9639743891493,-12.8858386943649,-12.9604311230423,-12.6373457171321,-12.887993624164,-13.2411533092016,-12.9067369297858,-13.0454928399304,-13.0703710063995,-12.1970636325387,-12.4016324292793,-12.6247552656272,-12.8404428074332,-13.0118742089572,-12.903370937957,-13.0988279001501,-12.7773235721053,-12.6788906487621,-12.9238667526702,-12.8925505110022,-13.4877512996262,-13.0923051640777,-12.7562262698128,-12.8674054856285,-13.0196238287817
437.2178812,3,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,-0.618524417259352,NA
449.2178835,4,-13.2432657227733,-12.6819492475245,-12.8533234351284,-12.9339057694304,-12.8339303168002,-12.871642376868,-13.0456156646438,-13.1822021629943,-13.026355374891,-12.4496062214309,-13.4050573828136,-13.1196475656229,-13.0918634732059,-12.9160449710933,-12.9747254950949,-13.1673394251145,-12.6649015230628,-13.5277225201923,-12.549359916417,-12.8061372781257,-12.9097804796786,-13.5934684502383,-12.285151993481,-12.8143803433818,-12.9959156208948,-12.8696729490683,-13.0577291179475
503.2495918,3,-0.498685562424533,-0.498685562424533,NA,-0.498685562424533,NA,-0.498685562424533,NA,-0.498685562424533,NA,NA,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,NA,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,-0.498685562424533,NA,NA,NA,-0.498685562424533
505.2652412,3,-0.565395684827337,NA,NA,-0.565395684827337,NA,-0.565395684827337,-0.565395684827337,-0.565395684827337,NA,NA,-0.565395684827337,-0.565395684827337,NA,-0.565395684827337,-0.565395684827337,-0.565395684827337,NA,-0.565395684827337,-0.565395684827337,-0.565395684827337,-0.565395684827337,NA,-0.565395684827337,NA,NA,NA,-0.565395684827337
457.2441075,3,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,NA,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,-0.601340095555916,NA
487.2546751,3,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,NA,-0.512592000976218,-0.512592000976218,NA,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,-0.512592000976218,NA,NA,NA,-0.512592000976218
453.2128119,4,-12.9408976949463,-12.8529999118109,-12.9737646882801,-13.3325864528254,-13.5157968127916,-13.3111489536728,-12.8269118110225,-13.0190981549541,-12.5588161490795,-12.5134381436117,-13.0553447772504,-13.2617840965363,-12.3927118652663,-13.136339191913,-13.1060266441564,-13.0386843455164,-13.3305115812405,-12.7023247943898,-13.2197307786464,-12.7924453240944,-12.5071784504711,-12.7972880583058,-13.1446152985216,-12.7558129575554,-12.6187537652984,-12.9870888772096,-12.9411068932603
467.2284683,3,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,NA,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,-0.603351832651894,NA,-0.603351832651894,NA,NA
471.2233788,3,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,NA,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,-0.595271763893434,NA
473.202637,3,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,NA,NA,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,NA,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,-0.656034632379233,NA,-0.656034632379233,NA,-0.656034632379233
475.2182929,3,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,NA,-0.435204757081503,-0.435204757081503,-0.435204757081503,NA,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,NA,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503,-0.435204757081503
429.2491348,3,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,NA,-0.605217454205652,NA,NA,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,NA,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,-0.605217454205652,NA,NA,NA,NA
433.2440488,3,NA,NA,-0.558697447292698,NA,NA,-0.558697447292698,-0.558697447292698,NA,NA,NA,-0.558697447292698,NA,-0.558697447292698,-0.558697447292698,-0.558697447292698,-0.558697447292698,-0.558697447292698,-0.558697447292698,NA,-0.558697447292698,-0.558697447292698,-0.558697447292698,-0.558697447292698,NA,-0.558697447292698,NA,NA
403.1242465,4,-12.8762088898885,-13.0345254578107,-12.661337779743,-12.8596099148908,-12.76263271748,-13.0590534791742,-13.3435071211372,-13.2889540359445,-12.864531700074,-12.7366574953891,-12.9631992603159,-12.9968059662045,-13.0512525779976,-13.4361770867031,-13.5292975704905,-12.8734450786042,-13.0621790775037,-13.0838762669475,-12.8190935038489,-13.0516409576034,-13.3204070761355,-13.2879458515081,-12.8544037190237,-13.3150747625875,-12.9912953184868,-12.7841520521305,-12.7660704996667
393.1398946,3,-0.675917710291454,-0.675917710291454,NA,-0.675917710291454,-0.675917710291454,-0.675917710291454,NA,-0.675917710291454,NA,NA,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,NA,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,-0.675917710291454,NA,-0.675917710291454,NA,-0.675917710291454
405.1398922,3,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,NA,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,NA,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657,-0.551471533467657
413.1449854,4,-13.3354382689937,-12.620583835676,-13.0341047486276,-13.2824707451546,-12.9033422955828,-12.9384848311,-13.2804860209745,-12.8497367775932,-12.8891168737373,-13.0433291482635,-13.4171246755306,-12.8176708830641,-12.4797521620502,-12.8882096210871,-13.460816851327,-13.3709177307524,-12.955826822828,-13.2558392002567,-12.9153045194026,-12.7254049600039,-13.1273960813825,-12.7845154401449,-13.4177561029501,-13.0445464047759,-13.0765595182165,-12.7462487920112,-12.8170750381368
399.1657074,4,-13.243293259197,-13.2593981610498,-13.0724585672443,-13.1416247764421,-12.9764434101806,-13.2542844362059,-13.0572234098228,-12.7569210844584,-12.653146561442,-12.6856157482663,-13.0470797832514,-13.2156277540924,-13.5636131491966,-12.9081241553495,-12.7465882596455,-13.1319523694158,-12.6523962490622,-12.957434594416,-12.7936629290774,-12.6496626553305,-12.5071173873288,-13.3333846373157,-13.2604025719162,-12.7110745127022,-13.1103382412442,-13.0483177401984,-12.6888414826756
411.1657134,4,-13.3107566047802,-13.3622116560398,-13.1674756116428,-12.7702530420308,-12.5545323913328,-13.1352474172188,-13.115651007642,-12.7813899553364,-13.0361548232784,-12.8812075070623,-13.6225664392865,-13.3226515503553,-12.9606278646847,-12.8118025804295,-12.791489921315,-13.1307444117101,-12.5828810096311,-13.0284827411662,-12.6663171297152,-13.4313116473387,-13.0706184472672,-12.790846773255,-12.5736267371177,-13.2369327360431,-13.1459945579029,-12.8681131372711,-12.864931616543
391.1606148,3,-0.56423939311768,-0.56423939311768,NA,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,NA,NA,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,-0.56423939311768,NA,NA,NA,-0.56423939311768
389.1813545,3,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,-0.638749993682699,NA,-0.638749993682699,NA,-0.638749993682699
393.17628,3,-0.294695068146608,-0.294695068146608,NA,-0.294695068146608,-0.294695068146608,-0.294695068146608,NA,-0.294695068146608,NA,NA,-0.294695068146608,-0.294695068146608,NA,-0.294695068146608,-0.294695068146608,-0.294695068146608,NA,-0.294695068146608,-0.294695068146608,-0.294695068146608,-0.294695068146608,NA,-0.294695068146608,NA,-0.294695068146608,NA,NA
415.1606752,3,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,-0.541477914671394,NA,NA
403.1606717,3,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,-0.402712172341883,NA,-0.402712172341883
407.1555935,3,-0.527442743513164,-0.527442743513164,-0.527442743513164,-0.527442743513164,-0.527442743513164,-0.527442743513164,NA,-0.527442743513164,NA,NA,-0.527442743513164,-0.527442743513164,NA,-0.527442743513164,-0.527442743513164,-0.527442743513164,NA,-0.527442743513164,-0.527442743513164,-0.527442743513164,-0.527442743513164,NA,-0.527442743513164,NA,-0.527442743513164,NA,-0.527442743513164
417.1399262,3,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,-0.439248781411491,NA
403.1970251,3,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,-0.42947397046438,NA,-0.42947397046438,-0.42947397046438,NA
395.1555621,3,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921,NA,-0.384703083119921,NA,NA,-0.384703083119921,-0.384703083119921,NA,-0.384703083119921,NA,-0.384703083119921,NA,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921,NA,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921,-0.384703083119921
407.1919521,3,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301,-0.438296148663301,-0.438296148663301,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301,-0.438296148663301,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301,-0.438296148663301,-0.438296148663301,NA,-0.438296148663301
405.176303,3,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,-0.581121355753911,NA,-0.581121355753911
417.1763011,3,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,NA,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,-0.65091742731613,NA,-0.65091742731613
429.2127245,4,-12.9130273847967,-12.9079158930643,-12.7740801053101,-12.4863228216419,-12.7258069024999,-13.0345368638552,-12.5245512244502,-12.5015132049125,-12.6740435384897,-13.4709988402619,-13.1814861488103,-12.6196764199229,-12.9604379941914,-12.8249131800694,-12.9851860871099,-13.06596128349,-13.0629307243378,-13.0162127583816,-13.0291291999648,-13.11447376932,-12.6451584690974,-13.3412363769836,-12.5855399317012,-12.7731426573953,-12.9964032582976,-12.6872267234933,-12.9149967681764
489.2338482,3,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,NA,-0.314050477816703,NA,NA,-0.314050477816703,-0.314050477816703,NA,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,NA,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703,-0.314050477816703
419.2283715,3,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,NA,NA,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,-0.359586711655283,NA,NA,NA,NA
415.197056,3,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,-0.266951473407269,NA,-0.266951473407269
417.212703,3,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,-0.528559878943244,NA,-0.528559878943244,NA,NA
449.2390063,3,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,NA,-0.506351926974621,-0.506351926974621,-0.506351926974621,NA,NA,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,NA,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,-0.506351926974621,NA,-0.506351926974621,-0.506351926974621,NA
